trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260304,63866000,14:44:26.000,20260304-AP605-00033,,AP605,target_buy,buy,10136.0,1,17,cancel_requested,data_gap,PAUSED
20260304,63866000,14:44:26.000,20260304-AP605-00034,,AP605,target_sell,sell,10620.0,1,17,cancel_requested,data_gap,PAUSED
20260304,63867000,14:44:27.000,20260304-AP605-00033,,AP605,target_buy,buy,10136.0,1,17,cancel_ack,data_gap,PAUSED
20260304,63867000,14:44:27.000,20260304-AP605-00034,,AP605,target_sell,sell,10620.0,1,17,cancel_ack,data_gap,PAUSED
20260304,63868000,14:44:28.000,20260304-AP605-00035,,AP605,target_buy,buy,10152.0,1,18,submit,initial_quote,FLAT_QUOTING
20260304,63868000,14:44:28.000,20260304-AP605-00036,,AP605,target_sell,sell,10636.0,1,18,submit,initial_quote,FLAT_QUOTING
20260304,63869000,14:44:29.000,20260304-AP605-00035,,AP605,target_buy,buy,10152.0,1,18,ack,,FLAT_QUOTING
20260304,63869000,14:44:29.000,20260304-AP605-00036,,AP605,target_sell,sell,10636.0,1,18,ack,,FLAT_QUOTING
20260304,64800000,15:00:00.000,20260304-AP605-00035,,AP605,target_buy,buy,10152.0,1,18,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260304,64800000,15:00:00.000,20260304-AP605-00036,,AP605,target_sell,sell,10636.0,1,18,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260304,64800000,15:00:00.000,20260304-AP605-00035,,AP605,target_buy,buy,10152.0,1,18,expired,end_of_day,PAUSED
20260304,64800000,15:00:00.000,20260304-AP605-00036,,AP605,target_sell,sell,10636.0,1,18,expired,end_of_day,PAUSED
20260305,43261000,09:01:01.000,20260305-AP605-00001,,AP605,target_buy,buy,10148.0,1,1,submit,initial_quote,FLAT_QUOTING
20260305,43261000,09:01:01.000,20260305-AP605-00002,,AP605,target_sell,sell,10632.0,1,1,submit,initial_quote,FLAT_QUOTING
20260305,43262000,09:01:02.000,20260305-AP605-00001,,AP605,target_buy,buy,10148.0,1,1,ack,,FLAT_QUOTING
20260305,43262000,09:01:02.000,20260305-AP605-00002,,AP605,target_sell,sell,10632.0,1,1,ack,,FLAT_QUOTING
20260305,43286000,09:01:26.000,20260305-AP605-00002,,AP605,target_sell,sell,10632.0,1,1,fill,interval_vwap,FLAT_QUOTING
20260305,43286000,09:01:26.000,20260305-AP605-00001,,AP605,target_buy,buy,10148.0,1,1,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260305,43287000,09:01:27.000,20260305-AP605-00001,,AP605,target_buy,buy,10148.0,1,1,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260305,43287000,09:01:27.000,20260305-AP605-00003,20260305-AP605-0001,AP604,hedge_entry,buy,,1,1,submit,,SHORT_PENDING_HEDGE
20260305,43287000,09:01:27.000,20260305-AP605-00003,20260305-AP605-0001,AP604,hedge_entry,buy,9972.0,1,1,fill,quote_key=43287000,SHORT_PENDING_HEDGE
20260305,43289000,09:01:29.000,20260305-AP605-00004,20260305-AP605-0001,AP605,target_exit,buy,,1,1,submit,,FLATTENING
20260305,43289000,09:01:29.000,20260305-AP605-00004,20260305-AP605-0001,AP605,target_exit,buy,10414.0,1,1,fill,,FLATTENING
20260305,43289000,09:01:29.000,20260305-AP605-00005,20260305-AP605-0001,AP604,hedge_exit,sell,,1,1,submit,,FLATTENING
20260305,43289000,09:01:29.000,20260305-AP605-00005,20260305-AP605-0001,AP604,hedge_exit,sell,9945.0,1,1,fill,quote_key=43289000,FLATTENING
