trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260303,43552000,09:05:52.000,20260303-AP605-00026,,AP605,target_buy,buy,9646.0,1,12,submit,initial_quote,FLAT_QUOTING
20260303,43552000,09:05:52.000,20260303-AP605-00027,,AP605,target_sell,sell,10130.0,1,12,submit,initial_quote,FLAT_QUOTING
20260303,43553000,09:05:53.000,20260303-AP605-00026,,AP605,target_buy,buy,9646.0,1,12,ack,,FLAT_QUOTING
20260303,43553000,09:05:53.000,20260303-AP605-00027,,AP605,target_sell,sell,10130.0,1,12,ack,,FLAT_QUOTING
20260303,43558000,09:05:58.000,20260303-AP605-00026,,AP605,target_buy,buy,9646.0,1,12,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43558000,09:05:58.000,20260303-AP605-00027,,AP605,target_sell,sell,10130.0,1,12,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43559000,09:05:59.000,20260303-AP605-00026,,AP605,target_buy,buy,9646.0,1,12,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43559000,09:05:59.000,20260303-AP605-00027,,AP605,target_sell,sell,10130.0,1,12,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43564000,09:06:04.000,20260303-AP605-00028,,AP605,target_buy,buy,9647.0,1,13,submit,initial_quote,FLAT_QUOTING
20260303,43564000,09:06:04.000,20260303-AP605-00029,,AP605,target_sell,sell,10131.0,1,13,submit,initial_quote,FLAT_QUOTING
20260303,43565000,09:06:05.000,20260303-AP605-00028,,AP605,target_buy,buy,9647.0,1,13,ack,,FLAT_QUOTING
20260303,43565000,09:06:05.000,20260303-AP605-00029,,AP605,target_sell,sell,10131.0,1,13,ack,,FLAT_QUOTING
20260303,43569000,09:06:09.000,20260303-AP605-00028,,AP605,target_buy,buy,9647.0,1,13,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43569000,09:06:09.000,20260303-AP605-00029,,AP605,target_sell,sell,10131.0,1,13,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43570000,09:06:10.000,20260303-AP605-00028,,AP605,target_buy,buy,9647.0,1,13,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43570000,09:06:10.000,20260303-AP605-00029,,AP605,target_sell,sell,10131.0,1,13,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43580000,09:06:20.000,20260303-AP605-00030,,AP605,target_buy,buy,9646.0,1,14,submit,initial_quote,FLAT_QUOTING
20260303,43580000,09:06:20.000,20260303-AP605-00031,,AP605,target_sell,sell,10130.0,1,14,submit,initial_quote,FLAT_QUOTING
20260303,43581000,09:06:21.000,20260303-AP605-00030,,AP605,target_buy,buy,9646.0,1,14,ack,,FLAT_QUOTING
20260303,43581000,09:06:21.000,20260303-AP605-00031,,AP605,target_sell,sell,10130.0,1,14,ack,,FLAT_QUOTING
20260303,43584000,09:06:24.000,20260303-AP605-00030,,AP605,target_buy,buy,9646.0,1,14,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43584000,09:06:24.000,20260303-AP605-00031,,AP605,target_sell,sell,10130.0,1,14,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43585000,09:06:25.000,20260303-AP605-00030,,AP605,target_buy,buy,9646.0,1,14,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43585000,09:06:25.000,20260303-AP605-00031,,AP605,target_sell,sell,10130.0,1,14,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43591000,09:06:31.000,20260303-AP605-00032,,AP605,target_buy,buy,9648.0,1,15,submit,initial_quote,FLAT_QUOTING
20260303,43591000,09:06:31.000,20260303-AP605-00033,,AP605,target_sell,sell,10132.0,1,15,submit,initial_quote,FLAT_QUOTING
20260303,43592000,09:06:32.000,20260303-AP605-00032,,AP605,target_buy,buy,9648.0,1,15,ack,,FLAT_QUOTING
20260303,43592000,09:06:32.000,20260303-AP605-00033,,AP605,target_sell,sell,10132.0,1,15,ack,,FLAT_QUOTING
20260303,43594000,09:06:34.000,20260303-AP605-00033,,AP605,target_sell,sell,10132.0,1,15,fill,interval_vwap,FLAT_QUOTING
20260303,43594000,09:06:34.000,20260303-AP605-00032,,AP605,target_buy,buy,9648.0,1,15,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43595000,09:06:35.000,20260303-AP605-00032,,AP605,target_buy,buy,9648.0,1,15,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43595000,09:06:35.000,20260303-AP605-00034,20260303-AP605-0002,AP604,hedge_entry,buy,,1,15,submit,,SHORT_PENDING_HEDGE
20260303,43595000,09:06:35.000,20260303-AP605-00034,20260303-AP605-0002,AP604,hedge_entry,buy,9629.0,1,15,fill,quote_key=43595000,SHORT_PENDING_HEDGE
20260303,43616000,09:06:56.000,20260303-AP605-00035,20260303-AP605-0002,AP605,target_exit,buy,,1,15,submit,,FLATTENING
20260303,43616000,09:06:56.000,20260303-AP605-00035,20260303-AP605-0002,AP605,target_exit,buy,9891.0,1,15,fill,,FLATTENING
20260303,43616000,09:06:56.000,20260303-AP605-00036,20260303-AP605-0002,AP604,hedge_exit,sell,,1,15,submit,,FLATTENING
20260303,43616000,09:06:56.000,20260303-AP605-00036,20260303-AP605-0002,AP604,hedge_exit,sell,,1,15,quote_unavailable,,FLATTENING
20260303,43618000,09:06:58.000,20260303-AP605-00036,20260303-AP605-0002,AP604,hedge_exit,sell,9605.0,1,15,fill,quote_key=43618000,FLATTENING
20260303,43620000,09:07:00.000,20260303-AP605-00037,,AP605,target_buy,buy,9646.0,1,16,submit,initial_quote,FLAT_QUOTING
20260303,43620000,09:07:00.000,20260303-AP605-00038,,AP605,target_sell,sell,10130.0,1,16,submit,initial_quote,FLAT_QUOTING
20260303,43621000,09:07:01.000,20260303-AP605-00037,,AP605,target_buy,buy,9646.0,1,16,ack,,FLAT_QUOTING
20260303,43621000,09:07:01.000,20260303-AP605-00038,,AP605,target_sell,sell,10130.0,1,16,ack,,FLAT_QUOTING
20260303,43627000,09:07:07.000,20260303-AP605-00037,,AP605,target_buy,buy,9646.0,1,16,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43627000,09:07:07.000,20260303-AP605-00038,,AP605,target_sell,sell,10130.0,1,16,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43628000,09:07:08.000,20260303-AP605-00037,,AP605,target_buy,buy,9646.0,1,16,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43628000,09:07:08.000,20260303-AP605-00038,,AP605,target_sell,sell,10130.0,1,16,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43629000,09:07:09.000,20260303-AP605-00039,,AP605,target_buy,buy,9649.0,1,17,submit,initial_quote,FLAT_QUOTING
20260303,43629000,09:07:09.000,20260303-AP605-00040,,AP605,target_sell,sell,10133.0,1,17,submit,initial_quote,FLAT_QUOTING
20260303,43630000,09:07:10.000,20260303-AP605-00039,,AP605,target_buy,buy,9649.0,1,17,ack,,FLAT_QUOTING
20260303,43630000,09:07:10.000,20260303-AP605-00040,,AP605,target_sell,sell,10133.0,1,17,ack,,FLAT_QUOTING
20260303,43644000,09:07:24.000,20260303-AP605-00039,,AP605,target_buy,buy,9649.0,1,17,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43644000,09:07:24.000,20260303-AP605-00040,,AP605,target_sell,sell,10133.0,1,17,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43645000,09:07:25.000,20260303-AP605-00039,,AP605,target_buy,buy,9649.0,1,17,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43645000,09:07:25.000,20260303-AP605-00040,,AP605,target_sell,sell,10133.0,1,17,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43646000,09:07:26.000,20260303-AP605-00041,,AP605,target_buy,buy,9645.0,1,18,submit,initial_quote,FLAT_QUOTING
20260303,43646000,09:07:26.000,20260303-AP605-00042,,AP605,target_sell,sell,10129.0,1,18,submit,initial_quote,FLAT_QUOTING
20260303,43647000,09:07:27.000,20260303-AP605-00041,,AP605,target_buy,buy,9645.0,1,18,ack,,FLAT_QUOTING
20260303,43647000,09:07:27.000,20260303-AP605-00042,,AP605,target_sell,sell,10129.0,1,18,ack,,FLAT_QUOTING
